nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[21, 24, 25]",9001.0,"[1.4591088506162986, 1.131023301007786, 0.5514605019657088]",473.5490426189453,145.74263379549816,0.15018706962210152,1,194.25756098540927,102.41581909060729,157.84968087298176,48.78747147010926,0.1602243677578088,0.6955370061744258,1.896753477248955
"[22, 23, 100]",6214.0,"[1.2591209982223943, 1.0955019898586982, 0.7869696655087006]",367.07392341628037,120.86255569996395,0.12559005375214558,1,137.05838172107534,101.9803902718557,122.35797447209346,18.215079594385113,0.0904006125455363,0.595865743292652,1.343968005571561
"[22, 92, 100]",6263.5,"[0.9961936609019514, 1.551161267700726, 0.5942377249871157]",391.723287578503,109.17022367573757,0.0,1,163.24827717314508,91.4166286842826,130.57442919283434,36.35213420761203,0.11520828796125925,0.7145126151149386,1.7857612944461232
"[23, 24, 107]",4653.5,"[1.2382865922674786, 0.6151605814361125, 1.288145479886202]",330.9180078870206,109.82191910504922,0.42596419299634863,2,128.00390619039715,76.92203845452875,110.30600262900687,28.928855421780657,0.2787453834779272,0.6308280455627256,1.6640732456156195
"[23, 100, 101]",4398.0,"[1.1795947528462123, 1.0473146266220252, 0.9146832741215558]",304.1340918026005,109.07296159488094,0.25118010750429115,1,108.85311203635844,93.30058949438636,101.37803060086684,7.7937389765479566,0.20772159125151793,0.557417891730466,1.1666926503493082
"[23, 101, 107]",3617.5,"[1.5434361897602453, 1.0424555118717131, 0.5557009519578346]",301.33577611797034,97.46255973197047,0.4013671771263927,2,125.99206324209474,66.49060083951716,100.44525870599011,30.628826376961914,0.3075522279414722,0.7185433750412454,1.8948853168915005
"[24, 25, 109]",6399.0,"[0.7125825438750859, 0.5324601598011336, 1.8965499499135734]",425.44696793788705,138.76002962844635,0.26646443490311217,1,191.1334612253961,102.41581909060729,141.81565597929568,45.182735405717565,0.1940097372876583,0.8157167886182595,1.8662494029003498
"[24, 107, 109]",1468.5,"[1.6526694178949122, 1.3140760513563154, 0.1748471843385654]",282.9233226787235,107.07629320136823,0.41665150452521366,2,131.89768762188365,23.021728866442675,94.30777422624116,61.76621714771338,0.26109463382548564,0.873346353234951,5.729269438758034
"[25, 26, 27]",3850.0,"[2.65388347991711, 0.20444355959771401, 0.28326561407496903]",511.82338919393317,174.20999451720684,0.0,1,252.1685943966853,109.2520022699813,170.60779639797772,73.56948900420103,0.022104065795811586,0.9711686417868456,2.3081370515620523
"[25, 26, 109]",10268.0,"[1.192912144976901, 0.5601020674317597, 1.3885784411811324]",502.62294765694423,156.23779791604088,0.11627736528101063,1,202.23748416156684,109.2520022699813,167.54098255231474,50.784138745354774,0.18400628229439783,0.673259890170015,1.851110093724431
"[26, 27, 124]",13095.0,"[1.1741684330008992, 0.8152347706947989, 1.1521894498940952]",529.7795957777314,161.80845852614644,0.0,1,190.58856209122308,150.4027925272666,176.59319859257712,22.69941224490016,0.15617590328166134,0.5618915099842273,1.2671876558187654
"[26, 109, 115]",14851.0,"[1.3645594472093574, 1.0688867282370504, 0.7081464781433855]",578.0849407354578,136.18913021426576,0.11627736528101063,1,225.8007971642261,150.04665940966495,192.6949802451526,38.768116829172165,0.25582738316368936,0.6409621360621054,1.5048705386218122
"[26, 115, 124]",11721.0,"[1.004724324461716, 1.5608145748799824, 0.5760537542480946]",539.3934242289289,139.33223058385929,0.0,1,225.8007971642261,123.00406497347964,179.79780807630962,52.24100225332389,0.2403154051526887,0.720044980896943,1.8357181708824828
"[27, 28, 124]",6483.5,"[1.6499856661856187, 0.4277978450751529, 1.0638091423290215]",432.9163395825095,152.1570263072035,0.13670543942946967,1,188.7882411592417,78.56844150166147,144.30544652750316,58.10255720488456,0.14944940270468957,0.7733163137654141,2.4028507827185224
"[27, 28, 136]",4278.0,"[2.3503754763448725, 0.2620299759353306, 0.5291872013095892]",447.3988153546642,149.2818653149201,0.30350624727553227,1,215.7127719909046,78.56844150166147,149.13293845155474,68.65893971805258,0.17852270492292935,0.9310563936396631,2.7455396577561357
"[28, 124, 125]",5978.0,"[1.0356578593104298, 1.574141914847793, 0.5317928794315704]",391.92691123116174,127.40719221820575,0.13670543942946967,1,165.55965692160635,83.95236744726142,130.6423037437206,42.05808731742531,0.17562238176622152,0.7313763531151235,1.9720665653128882
"[28, 125, 132]",10047.0,"[1.4002777725944084, 0.8675140746751473, 0.8738008063202375]",469.59698226592616,124.03894131104691,0.2622954931816152,1,184.0108692441835,142.414886862294,156.5323274219754,23.800119911236486,0.17696297386381818,0.6443270903378069,1.292076083465278
"[28, 132, 135]",8189.0,"[1.0153755493930172, 1.5214409111837541, 0.6047761930130219]",445.30368705315675,121.77200693496904,0.41248256280371676,2,184.0108692441835,104.75208828467336,148.43456235105225,40.246379333765915,0.20793557894753442,0.7042324040407063,1.756631989465615
"[28, 135, 136]",3225.0,"[1.3540981453263328, 1.515040222379195, 0.2724542858842652]",351.848377605856,122.2650968498445,0.4536933168976338,2,156.54072952429985,42.190046219457976,117.28279253528534,65.0547451204586,0.20739712911185162,0.8015084460949112,3.710371131380831
"[29, 30, 31]",537.0,"[0.5394352486199117, 1.8543758974432092, 0.7477815075266719]",121.88495734610947,70.6939378906806,0.7142364587208455,1,54.3323108288245,29.068883707497267,40.62831911536983,12.767518505548056,0.4446526915083635,0.8042958141532213,1.8690883136599925
"[29, 31, 41]",570.0,"[1.256961174366988, 0.7086262721276703, 1.176005207095135]",112.78523153616987,57.84163976201495,1.0143218091436912,2,42.485291572496,29.068883707497267,37.595077178723294,7.410482972705536,0.5549593111870305,0.6043432127317527,1.4615384615384615
"[29, 41, 47]",1320.5,"[2.0487286783830996, 0.39871497413329754, 0.6941490010733963]",209.6623882692062,69.1582417457991,1.0988171062878755,3,97.16995420396162,42.485291572496,69.88746275640206,27.34252775821526,0.36628935446019145,0.8637910185817826,2.287143399690523
"[29, 47, 255]",5701.0,"[2.380825949012084, 0.27160934712423496, 0.4891573574534745]",517.081932879571,102.23063207658963,1.2056008440493688,3,249.7238474795709,97.16995420396162,172.36064429319035,76.30014710506441,0.36812373752170163,0.934042623420024,2.569969796995023
"[30, 31, 32]",174.5,"[0.38713544834742775, 2.245187740895668, 0.5092694643466972]",81.10566234645462,45.52882085066034,0.3000853504228456,1,38.48376280978771,18.601075237738275,27.03522078215154,10.278387805997703,0.7239772603153665,0.9029105513394768,2.0688999059425877
"[30, 31, 34]",451.5,"[0.8634482425952611, 1.3729748725925721, 0.90516953840196]",99.18732867100657,49.35099785749674,0.43679078985231534,1,38.48376280978771,29.8328677803526,33.062442890335525,4.723590285466434,0.5826495779870141,0.6339621447901381,1.2899786602189294
"[30, 32, 34]",107.0,"[2.230544159582499, 0.5151484199520315, 0.395900074055263]",62.994162796651906,44.012519523041,0.13670543942946967,1,29.8328677803526,14.560219778561036,20.998054265550635,7.913442714235454,0.767454960040238,0.8996291539787354,2.0489297712579537
"[30, 33, 34]",562.0,"[0.7444654081433022, 1.308312157326299, 1.0888150881201923]",111.36626943755351,52.02063247190258,0.13670543942946967,1,42.5205832509386,29.8328677803526,37.122089812517835,6.5517686106149275,0.5207544716436915,0.617621605741298,1.4252931888412654
"[31, 32, 34]",170.0,"[1.8074534067014196, 0.8578264526405405, 0.4763127942478331]",69.45174215835593,28.221361779701464,0.43679078985231534,1,30.870698080866266,14.560219778561036,23.150580719451977,8.189988921128506,0.29243660621239753,0.8001519611253329,2.1202082489387513
"[31, 34, 43]",637.5,"[1.3197370310378551, 0.7074652177480788, 1.114390404803859]",119.5195775728313,34.01937727511454,0.8552848982452333,2,46.01086828130936,30.870698080866266,39.83985919094376,7.948485985938431,0.09117867770357126,0.6259240398146397,1.4904382194656947
"[31, 41, 42]",445.0,"[1.0420235544597047, 1.4533616369983757, 0.646207462131713]",102.07795291404645,35.46899654270386,0.9518107568410726,3,41.23105625617661,25.0,34.02598430468215,8.267320493744398,0.23215564528640772,0.677619706523584,1.6492422502470643
"[31, 42, 43]",429.5,"[1.7130193266287173, 0.88077120112252, 0.5478021258385563]",106.0652018129996,32.98967408898729,1.0702195148111449,3,46.01086828130936,24.20743687382041,35.35506727099987,10.910033336090708,0.1472261461582648,0.7661540071380485,1.900691449538331
"[33, 34, 35]",341.5,"[0.7301294727638954, 1.678720875137392, 0.7327423056885061]",91.4341325596805,35.61796288946156,0.4258931822566234,1,39.01281840626232,26.1725046566048,30.47804418656017,7.3914297563549365,0.18551220332656534,0.744216718643984,1.4906031699345665
"[33, 35, 36]",168.5,"[1.962000207186861, 0.7913682417219859, 0.38822420468094665]",74.11559563717881,35.11779161201843,0.45598855067321636,1,34.0147027033899,13.92838827718412,24.705198545726272,10.123228102950497,0.2054374664690105,0.8482280621419579,2.4421133318855612
